row_id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
04152b4419e2dfe,cat_4,,-2.178378294249019,,7.829867043364988,,ord_6,,70,2.4963804686146953,28,,6,1,,cat_1,,1
041dcb1c32a4c92,cat_4,,-0.3130080398043469,ord_3,,ord_0,ord_6,,0,-7.812266604377931,13,4.078798514212907,2,4,,cat_1,,0
041fbb43dc4be2d,cat_0,,,ord_4,1.2667865059168324,,ord_4,,0,9.995244185581047,0,,,29,,cat_1,,0
0425db2a4082d01,cat_1,0,-1.5666364619659157,,-12.534955477821782,ord_0,,ord_2,0,-0.7821017551298155,0,-3.1187033269982942,2,,0,cat_4,,0
043f88c4835f3e0,cat_4,,-2.5547264938367453,ord_3,,ord_0,ord_6,ord_6,,-3.7171547674465177,9,2.5285903501501528,2,1,1,cat_1,,0
043fbfabdceed63,cat_4,37,-0.8094444622475689,,11.65249416727047,ord_0,ord_6,ord_6,,-6.3721130842175215,,,,,,cat_1,,1
0442e1534049c92,cat_0,6,-0.4187147336012159,ord_4,5.0416981082482195,ord_0,ord_6,ord_0,104,-1.2854791713623595,0,-0.15928551444918315,0,2,0,cat_1,,0
0445d82007c82e0,cat_3,4,-4.960412063488107,ord_1,,ord_0,,ord_6,,2.961010309170116,26,-1.9890372436443478,0,4,10,cat_4,,0
045dbb573cf5b70,cat_0,,-1.4744612549212681,ord_5,5.398922412405531,ord_0,,ord_6,27,-1.695541193733982,8,-0.35343873610678095,0,,,cat_1,,0
0461fb818338d16,cat_4,12,0.9744179312501571,ord_2,14.77660726520875,ord_0,ord_6,,9,2.144915346507487,,2.6340115025664037,0,3,,cat_1,,0
04668fdd3f31f12,cat_0,0,,ord_4,,,ord_6,ord_4,,4.425330634613847,3,,0,1,0,cat_3,,0
046919a21020ce2,cat_4,20,-2.1262142190364073,ord_3,,,,ord_6,0,-1.0137462118155862,,0.803800197336082,0,,,cat_4,,0
046f34593f0da7f,cat_3,7,-3.0565502736283436,ord_2,,ord_0,,,0,-1.3797239294988397,20,-0.38916741842890734,0,1,,cat_1,,0
0472a9dd04f2f16,cat_3,11,-3.9281373181902395,,4.844065159796096,ord_0,ord_6,ord_4,,-3.665026759871119,36,-0.5260742864121245,0,1,1,cat_1,,0
0473537efd8cb14,cat_0,16,0.2194005471627778,,-17.97095611677193,ord_0,,ord_1,13,-2.532071571161551,1,0.06486762969502628,0,3,0,cat_1,,0
04756efa62caa01,cat_3,,-3.2885292607419694,,,,,,,1.8479009697617679,38,0.8098471807054004,0,4,8,cat_1,,1
047ead4b8faf4c0,cat_0,,-0.8509068416886115,ord_4,7.913267434745189,ord_0,ord_6,,0,-0.9897108108032857,1,-3.5058897755390594,0,3,1,cat_1,,1
049218079905693,cat_0,2,-0.25858136327726544,ord_5,-3.6742725337587694,,ord_6,ord_1,0,-3.5313513398261738,2,0.5192360445879196,0,1,,cat_4,,1
049273369b080cb,cat_0,2,-2.0992390904105083,ord_5,11.239001933551865,ord_0,ord_6,,0,,6,-2.066465803415525,0,1,3,cat_0,,0
04944e701b100e4,cat_0,,-1.2546247023590913,ord_5,-12.216239582589234,ord_0,,ord_2,3,0.8420763028983692,,-3.476744431592273,0,,0,cat_1,,1
0499ec091b540bd,cat_0,,,ord_5,15.351636622126588,ord_0,,,23,-3.322727573415635,4,-1.5271127629389958,3,2,,cat_4,,1
049b9fc11e94e40,cat_3,4,-3.785015700304342,ord_1,-5.351631973536089,ord_0,ord_6,ord_4,15,3.1739164636632733,22,-3.3715380233022203,0,4,0,cat_1,,1
049e7f6fb2eb32a,cat_4,42,,,-19.85903389146923,ord_0,,,1,3.342635715747254,49,0.8015582006608342,0,47,0,cat_1,,1
049fd56203e887a,cat_4,2,-1.1542848007318498,ord_4,1.0347413444559659,ord_0,ord_6,,,0.15643669753885758,,-0.17348539173876465,,2,,cat_0,0.42094242477305266,0
04aefda3e1bb3c1,cat_3,7,-2.766455242106829,,16.605787179379764,ord_0,,,52,-1.9586975555129738,0,1.6175622981669657,0,1,4,cat_1,,0
04b0e06204d9cee,cat_3,7,-3.824067990346677,,-4.765020719555993,ord_0,,ord_6,0,2.031909032875129,,0.8670879553997243,0,,,cat_1,,1
04b1a55ea09a750,cat_3,3,,ord_2,-12.425245081580059,,ord_6,ord_6,0,-1.6200354655036016,15,2.7045046986773733,0,8,0,cat_1,-0.07637490300440442,0
04b207b71dd49b2,cat_3,18,-4.24139530558411,ord_1,-7.9859078703233894,ord_0,,ord_6,0,4.902435231291979,15,-4.816365481489575,0,2,0,cat_1,,1
04bc0342d472c25,cat_3,7,-1.3429807679388635,ord_2,0.6282282576906939,,,ord_6,0,-4.179525976585586,21,-1.7735549002807,0,3,1,cat_1,,0
04bc29f1b922e0e,cat_0,,,ord_5,,ord_0,,ord_0,0,1.5842996937860778,0,2.355205780369271,0,1,0,cat_1,-0.0196477662834163,0
04bca4514242bd7,cat_3,,-2.7876910935265555,ord_2,-4.416236912554319,,,ord_4,0,-0.4469629397615159,14,0.016555587313753395,0,1,0,cat_4,-0.2619093910485066,0
04c3160c76e1ab2,cat_3,,-1.6341401649121634,,-2.0489254393803487,ord_0,,ord_2,,3.512109219208033,1,2.0669796519268235,0,7,0,cat_1,,1
04cab4f7b789a0b,cat_1,1,-0.692523140826645,ord_1,,ord_0,ord_6,,,1.6669721514840414,0,-0.20711054937868778,0,,,cat_1,,1
04cb3b499853466,cat_0,,-2.2124579842429224,,-17.337920553909854,,ord_6,,0,,0,-2.556567307482432,,2,,cat_1,,0
04ccc6c1f6dbc2d,cat_4,39,-1.117430176356797,,15.760140185642275,ord_0,,,17,0.03162957866501742,41,0.5560891852206848,22,,13,cat_4,,0
04de7f8e1f3b302,cat_0,,,ord_4,-5.810112781625813,,ord_5,,3,0.6211301674480962,0,0.738223344542186,48,23,0,cat_5,,1
04dfd8a0e07797b,cat_4,,-2.22790780837784,,,,ord_6,,0,3.4652769403988226,8,0.4019668684371311,4,3,5,cat_1,-0.2463067846970522,0
04e1d5ec81d2490,cat_0,,-0.8973094495841079,,-11.194640133259037,,ord_6,,3,-5.367643783724356,1,-6.326472218873549,1,,0,cat_4,,1
04e29dcc3ed7ecc,cat_3,,-3.2852435422455644,,11.748782362913929,ord_0,,ord_5,0,0.24172981679433347,37,-0.3429309969494947,3,,,cat_1,,1
04e5ab31a5b87b9,cat_4,,-1.1667016059106587,,0.3973402010079532,ord_1,,ord_6,3,-1.0766188511496888,7,0.8802359130914532,0,,0,cat_3,,1
04edec5681a168d,cat_0,0,-0.6885696986903155,,,,ord_5,,,1.7844221110492797,1,1.175264750646254,0,,,cat_1,,0
04efe6cb5107fb7,cat_3,9,-2.5622735313801996,,4.0451645655987045,ord_0,ord_6,,0,-3.076633168936941,1,-0.9624794757274914,0,2,3,cat_4,0.03606277953101848,0
04f506223712365,cat_3,5,-3.786582384925872,ord_2,5.449498116391696,ord_0,ord_6,,6,-2.5346472826593716,32,2.5193440448492104,0,5,2,cat_1,-0.4517836198161331,0
04f84f7dd568d95,cat_3,2,-1.9611196167268998,,-8.417152461325246,ord_0,ord_6,,2,3.5564551111916622,13,0.5757174463015056,0,1,0,cat_4,0.5045769314482815,0
04ffe12cb090352,cat_0,4,-0.18250323299814564,,8.082677204047618,ord_0,ord_5,,26,,2,1.06657138439633,0,35,1,cat_1,,0
050aad0c888608a,cat_3,9,-1.8647356755614897,,21.62613006758334,ord_0,ord_6,,11,1.9003434194622275,1,,0,5,1,cat_1,,0
050b423f59d5935,cat_4,4,,ord_2,5.334390020568456,ord_0,,,,-1.6240498406785604,1,2.4969010822434625,0,,0,cat_1,0.3524041693497598,1
050cf7803d8805f,cat_0,9,0.593497709644405,ord_5,8.560848834581579,ord_0,,,,-4.381468698437623,0,-1.3192491539001048,6,3,6,cat_0,,1
050f4628979ec35,cat_3,3,-1.5715510659231346,ord_1,12.161611107049735,ord_0,ord_6,ord_1,,,1,1.9635879343128675,3,,,cat_4,-0.06570358524999644,1
051cfdb64b87d5e,cat_0,8,-2.467081279333415,ord_4,,ord_0,ord_6,,78,-2.6994829496134694,1,3.2599501877349057,0,3,1,cat_4,,0
052297736e23760,cat_3,43,-3.159065477433055,,9.880577385638674,ord_0,,ord_4,,,27,3.3608671199189075,6,15,3,cat_1,,1
05241d7c78512cc,cat_0,,,ord_4,3.3124837560121057,ord_0,,,46,2.4792824830625917,0,6.1190504661272165,,5,,cat_1,,0
05282b7d423b3eb,cat_0,,-2.315236378294711,ord_4,,ord_0,,ord_5,0,,,,0,,2,cat_4,,0
052e170d5511830,cat_1,,-3.3174542606041593,ord_3,3.1523573263974387,ord_0,ord_6,,,0.5949254883182452,,1.551548979103345,0,2,,cat_0,,1
054944829a85a9e,cat_4,,,ord_2,,,,ord_1,17,0.40417433297424443,1,1.4703704534829012,4,2,,cat_1,,0
054a06d406469dd,cat_3,,-3.8019772912760805,ord_1,11.288691556564281,ord_0,,,,-3.580224975078366,12,-1.4850053234125604,0,2,1,cat_4,,1
054a44e75e9cd60,cat_1,3,,,12.80806296618032,ord_0,,,0,1.1487624127043303,14,-1.6484276836914984,8,2,,cat_0,,0
054d6338a16baa3,cat_4,20,-2.714264360152889,ord_2,6.23786316902536,ord_0,ord_6,,24,-2.7519149193236085,15,5.0334485234449104,0,,1,cat_1,,0
055c666978c6e5e,cat_3,22,-4.524823461369152,ord_2,-9.333689371129783,ord_0,ord_6,,2,-2.1350901399196522,,-3.2595807110243307,0,6,0,cat_1,,0
05601b128b2e156,cat_0,56,-1.4958426148732338,,,,,,0,,3,-2.9451004455234306,,2,27,cat_4,,1
056164eb75b17d0,cat_3,,-4.319270337693439,ord_0,4.884872425541272,ord_0,ord_6,ord_4,4,2.098649590862313,46,0.5942732342764769,4,3,,cat_4,,0
05624a5d7a817be,cat_4,14,-0.02756460301054664,,20.93820456208812,ord_0,ord_6,,0,2.4532988245361613,1,3.0817978196300384,,3,,cat_1,,0
057182e58522dde,cat_0,7,0.7735710214701779,ord_5,,ord_0,ord_6,,,-1.4189273377518947,0,3.059491629217835,2,4,3,cat_0,,1
0576a2678589870,cat_4,,0.49435417535436377,ord_3,5.7189078022553055,ord_0,,ord_3,,-1.1897422492054823,29,2.6169473634133804,,6,5,cat_4,,1
0576c99e2db9770,cat_1,2,-2.813081916515521,,,ord_0,ord_6,ord_3,,5.906931309675155,9,,0,0,,cat_1,,0
0581234ecf9f6d9,cat_0,,-2.191011941698086,ord_5,,ord_0,,,70,3.6007165384595434,3,-2.2837205677962173,1,,15,cat_4,,1
0584c63e8adb814,cat_0,,-0.7112490705958935,ord_5,5.49791349241732,ord_0,ord_2,ord_2,0,3.541183215448262,,2.865956912731325,0,,0,cat_1,,0
05920d7159d3699,cat_3,2,-2.9633092088604913,,,ord_0,ord_6,,0,2.2884276308973797,1,-1.2826620709726355,4,,10,cat_5,,1
059258d616176f1,cat_0,,-1.0007377972413818,ord_5,-11.105072003552339,ord_1,ord_6,ord_0,93,-2.612167622568065,0,-3.8464207883356876,1,0,0,cat_3,,0
05a591e443a10cb,cat_0,2,-3.445816128750041,ord_5,-2.6437317797995425,,ord_6,,4,3.106624747744176,4,-0.7736876488582853,1,5,0,cat_4,,0
05a911cca5c189f,cat_3,1,-3.0999447552205175,ord_2,,ord_0,,,6,-6.38952813415084,38,-0.4637652147066317,,,0,cat_1,,0
05b64881dd5c497,cat_4,,-1.975272521905658,ord_2,0.6030379193648647,ord_0,ord_6,,2,4.284363179858081,15,2.8041951109327146,0,4,,cat_1,,0
05b7f79d3fe11e5,cat_0,9,-1.045377844063734,ord_4,1.6355660405003816,,,,91,-1.9464068568246438,5,2.9534776559071165,0,5,,cat_1,,1
05b9ad23fb8ed77,cat_4,,-1.9946683056390193,ord_3,-1.7085425477941458,ord_0,,ord_1,19,3.245451729609816,19,-0.3963026427522077,0,1,,cat_1,,1
05bddf433cc373c,cat_0,21,,,15.039356145144055,,,,,-3.75441165933469,0,-1.8289036013575852,6,,13,cat_4,,0
05c1ef39fa724b1,cat_0,27,-1.3367458228507687,ord_4,-12.393230124168026,ord_0,ord_6,ord_0,0,-7.7499766731696464,0,0.21108606074082936,,4,,cat_1,,0
05c7ab12a9a09ed,cat_3,3,,ord_2,-10.575475208460023,ord_0,,ord_5,0,-3.883852960955485,17,-1.6300891418354828,0,5,,cat_4,,0
05cc644efcb9787,cat_4,1,,,0.0778403667346664,,ord_6,ord_2,39,2.5585633064158038,0,3.7383964016637554,0,,,cat_1,,0
05d1ea50b3a17c0,cat_4,2,-2.2396280898363656,ord_4,,ord_0,ord_6,,,1.2955348465634402,19,3.344041585231436,,4,0,cat_1,,1
05d578aba9f6104,cat_3,,-2.7982794298026055,ord_1,-4.952420583895188,,ord_6,,19,4.910510405843911,23,-0.321898399289267,1,,0,cat_4,0.4139230226342263,0
05d664b3236f12e,cat_0,,0.25108078151816626,,-16.285589020931756,ord_0,,,0,2.0900869881932786,0,0.11638660500133591,0,3,,cat_1,,1
05de4d27559ef06,cat_4,11,,ord_2,,,,,18,-3.851467986908818,,0.7634716195234124,0,1,,cat_1,,0
05e61c4a79952b5,cat_0,0,-3.066918817877536,ord_3,-9.952776859893607,ord_0,ord_6,ord_6,1,-0.35112954458215717,4,0.7909606887385263,0,1,,cat_1,,0
05eecc950e36e82,cat_3,3,-4.096546518094032,,1.0909449470063297,ord_0,ord_6,,,-1.6394966619723106,4,-3.321214187716651,0,2,0,cat_4,0.030075737928502266,0
05f4a2e889ec6d7,cat_3,3,-3.6086159006320613,ord_1,,,,ord_3,,0.4751104454501621,56,0.4023013798853765,0,6,1,cat_0,,0
05f6e9c3f5c2555,cat_4,7,-0.2769170136136062,ord_3,-8.344915411726985,ord_0,ord_6,ord_5,23,,5,0.5166199515931319,0,0,0,cat_1,-0.9937681926086509,1
05f7436db257f65,cat_3,1,-2.201820725909072,,-11.515587032625843,ord_0,ord_6,ord_0,0,6.0851523302022414,13,0.27258819516679367,0,0,0,cat_1,,1
05f9d5324bea6b8,cat_4,58,-1.4662220685530358,,2.0370107408124025,ord_0,,,95,,52,2.290764027837648,12,,3,cat_1,,0
0600d515e63b4d7,cat_3,,-1.5344735124119955,ord_1,7.400683592495126,ord_0,ord_6,,8,2.0741837177739804,,2.2003933679510395,15,1,,cat_1,,0
0606f1f615fb20a,cat_3,,,,,,,,0,0.9005084581918981,1,0.5128913180478222,,,,cat_4,0.08665500544415235,1
06203d4e5566e8c,cat_4,19,,,,ord_0,ord_6,ord_2,30,3.0877367023979936,,-1.4837222675741002,0,1,,cat_4,,0
06330e0c7e867ad,cat_3,3,-2.8472656076225817,,,,ord_6,,0,0.1546604049345246,2,-0.8427931599640974,0,12,0,cat_3,,1
063426fb4aed2db,cat_0,8,0.19634598293394756,,-4.472078103044335,ord_0,ord_6,,20,2.141359731392169,0,0.5549044985216125,0,,0,cat_4,,0
06425678945c0f8,cat_3,,-2.0756765321150716,ord_1,,ord_0,ord_6,,0,0.8750145137113259,2,-1.3427969799198145,0,1,0,cat_1,,0
0644bc4d89cab8c,cat_3,4,-3.1803617107975155,ord_1,7.032075265084334,,,ord_6,,-0.35284303426636554,24,3.4722530510899023,0,1,2,cat_1,,0
064b7f74d504e12,cat_3,10,-3.0879986023765,,3.3575324530042927,,ord_6,,1,-1.1614601852184894,33,0.33911584236159964,0,,,cat_1,,1
065039df64bd876,cat_1,4,,,9.281033250294934,,,ord_6,40,-2.1585488107154713,7,2.9287534571772165,0,1,2,cat_4,,0
0657c22930d276e,cat_0,,-1.4515057839259928,ord_5,,ord_0,ord_6,,4,-1.4058478612611178,4,-2.401896997771516,0,0,0,cat_1,,0
065cb3766c871b7,cat_0,4,-2.7570163132438,ord_4,1.4124966995211885,ord_0,ord_6,,0,0.8870451676284199,6,4.006437147981929,0,1,3,cat_4,,0
06622571f6fed7e,cat_4,,-1.8568158986391547,ord_2,3.936982562186615,,ord_6,ord_4,0,-0.21618000052707886,,-3.0487728999430264,5,,,cat_1,,0
066648a521b0263,cat_0,,-1.0490710052183212,,,,,ord_2,,1.1574526320094614,0,-0.39164132932808116,1,3,0,cat_1,0.22986542900234275,0
066846f7408599c,cat_0,,-2.088447083231757,ord_3,10.536324008276623,ord_1,ord_6,,0,5.526836403610071,0,0.283398013380163,3,4,1,cat_3,0.8946715812129242,0
066b8d102315cae,cat_0,,-2.0170550468045585,ord_4,,ord_0,,,,1.1589961690080943,3,2.3198658534437713,,12,3,cat_1,,1
06808082b8c72e8,cat_0,2,-2.205509435142146,ord_3,-10.30735535348318,,,ord_1,1,-4.13650951585999,3,-3.8278959072343857,0,2,0,cat_4,0.02884771285402521,0
0689ffe8ac9925f,cat_4,6,-1.1686271125916168,ord_2,17.748199619429418,ord_0,,,,7.359131140921841,0,0.27990364322616323,0,5,2,cat_4,,0
068c97f986aca0f,cat_3,,0.8446155414319445,,11.135139022177556,ord_0,ord_5,,0,-0.7897057587345988,1,,0,34,,cat_5,,1
06915c529617ff8,cat_4,10,0.20017269657364634,ord_3,-12.427276215804646,,ord_6,ord_2,,5.404149807667677,37,-0.04446474888595153,17,1,0,cat_1,,0
06936e7a2e1c836,cat_3,3,-2.704950949512052,,,ord_0,,,13,,0,0.8770494913146558,0,8,2,cat_1,,0
0697a7fd7786e4b,cat_3,14,-3.8878087702853708,ord_2,,ord_0,,ord_6,10,-2.82169610324732,11,1.8910234853071737,0,1,,cat_0,,0
0699841fbd96f85,cat_3,,-2.574942214298817,,11.788758092509877,,,ord_4,4,-1.2485982388644241,17,1.1351510343342182,4,7,5,cat_4,-0.05547460560194137,0
06a6c08ca2c5c76,cat_3,,-1.824053940642182,,,,,,0,-4.405112096494462,35,-0.9141820208889091,4,36,,cat_0,,0
06ac038d3b25284,cat_3,0,-4.312823097127172,,,ord_0,ord_6,ord_3,0,-3.40552495085836,18,0.3945647474244329,0,2,1,cat_1,0.22735829599193513,0
06ad02004ea4e43,cat_3,,-3.039145772190669,ord_2,,,ord_6,,0,7.30262907603716,,2.8022804430783648,0,11,0,cat_4,,0
06d9a3bb20671ac,cat_4,,0.17446750405194567,,-17.95935491178744,ord_0,,ord_3,0,-3.0776877560372524,6,0.39673557993667563,,0,0,cat_1,,0
06dc54a5c66090a,cat_3,,-2.2649645100268954,ord_1,-0.4733837178808198,,ord_6,ord_2,4,2.8007751795201523,28,0.3498128287916805,1,2,,cat_0,,1
06de1d1e7e6c0d3,cat_4,20,-1.9201570280588984,ord_3,,,ord_6,,0,-0.1879452999458464,13,0.21051192518854278,0,1,1,cat_0,,1
06ec1f6ca006f5a,cat_4,,-0.9676040825238488,ord_3,7.052374235651219,ord_0,,,0,-1.980667753214786,50,-1.8031188093094697,,2,5,cat_4,,0
06ee57c30a1723f,cat_1,,-3.2413961083789156,,-1.055320636941545,,ord_6,ord_6,,-3.5104423085573417,14,1.9802339601348968,,,1,cat_1,,0
06ef7d5cbd93e6b,cat_3,5,-3.0435127857671844,ord_2,,ord_0,,ord_4,,,14,,0,4,0,cat_1,-0.4397452566774158,1
06f0f1921f51d5c,cat_3,,0.48707713393362106,,19.39291386198283,,ord_6,ord_0,,-4.491372322061667,,2.2474457481422463,0,12,1,cat_1,,1
070b9a7af1a352e,cat_0,,-1.1044040150880712,ord_3,8.650143719578484,,ord_6,,,-3.127345009507099,3,0.6450667925367541,,,8,cat_4,0.28276985056030063,1
071d61503cdc7db,cat_3,12,-4.771261605935942,ord_1,11.253878484299069,ord_0,,ord_4,3,-0.5054752876015964,25,,0,1,5,cat_1,,1
07247a60e6e98e9,cat_3,,-1.7883951661850215,,-5.357279873888014,ord_0,ord_6,,0,0.8256712214508054,9,,0,9,,cat_1,,1
0725491ff78cdfa,cat_4,1,-0.6455641251820928,,1.395292863342573,,,ord_0,,2.474642077924418,1,-1.913222190104573,,3,0,cat_1,,0
07332012bcaa51f,cat_0,,-2.2534162710878465,,-5.19361104485608,,ord_6,ord_1,,,0,3.473497912923141,0,3,,cat_1,,0
074938396d0d146,cat_3,41,-3.281400171306684,,8.22046321201069,ord_0,ord_6,ord_4,18,4.085834225301627,15,0.8281125173187056,,,4,cat_0,,1
074b74248232d61,cat_3,30,,ord_1,-7.252300050579092,ord_0,ord_6,,19,-0.6874714007954208,1,0.777633358579175,0,0,,cat_1,,0
074b9c3c78a0ce1,cat_3,26,-3.6502139910582074,,15.798592960207177,ord_0,ord_6,,7,-1.451363218662308,,0.12459923329657885,2,8,,cat_4,,0
0757a40946b154e,cat_0,0,-1.7112202195996802,,-5.230599821305049,ord_0,ord_6,ord_4,,-1.2561010299173447,,-0.4658601677473392,0,1,0,cat_4,,1
07581fe2ab75613,cat_0,16,,ord_3,-14.564050897814447,ord_0,ord_6,ord_2,0,,5,-1.7324626149820084,,2,0,cat_5,-0.465394580904195,0
075a1e4b0bb4ac0,cat_4,,-0.47173183695224874,ord_4,-10.517807364285208,ord_0,ord_6,,,-4.486192816987812,2,-2.5906315752017357,0,3,0,cat_4,,1
075c5fdc5f74e07,cat_0,1,-2.287614607441471,ord_4,,ord_0,ord_6,ord_6,5,1.2005077482840032,4,-3.3275738590133033,0,,0,cat_0,,1
075f27b897a08d8,cat_0,16,-0.8115921700109355,ord_4,17.467256521050423,ord_0,,ord_5,111,-1.280951939015587,1,1.265905214327205,,24,,cat_4,,0
076b3ede81d53df,cat_4,10,-1.5413161744914248,ord_2,-13.125570213178987,,ord_6,ord_3,0,-0.571540271874956,16,-3.0353898447008945,1,,,cat_1,,0
07706f8978a6804,cat_3,1,-2.322123493675651,ord_2,-16.354099902663883,ord_0,ord_6,ord_4,0,-3.8951680037861034,14,-0.5195401664767509,0,1,0,cat_1,-0.3813768971449153,0
0773a6c44c0d383,cat_3,38,-2.935620329473018,ord_1,20.114791234277845,,,ord_4,0,-2.8373734563032826,27,3.3860741341554323,0,,12,cat_1,,1
07758b88fa835f5,cat_1,3,-2.6051252438612393,,-4.467164417732603,ord_0,ord_6,ord_6,1,3.651250473473637,7,2.3888662050429152,0,12,0,cat_1,,1
077731dc6dd7647,cat_4,,-0.2159702634426579,,13.082903151933733,ord_0,,ord_5,,3.724806386772605,4,0.8506253505581876,0,2,7,cat_0,,0
077779b4325595a,cat_0,0,-1.5203191751390508,ord_5,6.021140936308975,ord_0,,ord_4,0,7.632976177272804,2,2.619573546674628,0,,2,cat_0,,0
0785a8cf9efe608,cat_4,4,,ord_2,-8.120749586131968,ord_0,ord_6,,,1.0008457634034054,6,0.09464714418729764,0,,1,cat_4,-0.1292959787102182,0
078678cd967b1c9,cat_0,,-0.506158577121552,,-12.288135170820858,ord_0,ord_6,ord_0,,-3.437496556823448,1,-5.150332269945079,1,2,0,cat_1,,1
078ca48b18f659e,cat_3,10,-2.1190099673061433,ord_1,,ord_0,ord_6,ord_4,,2.0327857602389026,28,-2.11326327309485,0,3,,cat_1,,1
078e9217326df48,cat_0,,1.335950792984625,ord_4,3.3106478047102286,ord_0,ord_5,,,,0,1.7835301283936305,28,32,,cat_4,,0
0791092ca33e711,cat_4,28,-0.9937630348533354,,-5.738235244437902,,ord_6,,2,,28,3.5982028753981004,0,,,cat_1,,0
0798c21d61de5ee,cat_4,,-1.5824039311720521,ord_2,,ord_0,ord_6,,,7.558903072411985,15,0.3217638190277372,0,0,1,cat_1,,1
07a4bbc1e083166,cat_3,3,-3.353503790828947,,-8.2109271606577,ord_0,,ord_6,1,1.9020711801181247,28,-3.205389303679878,0,,0,cat_1,,1
07a576fa4a71bc9,cat_0,1,-0.9579241952486282,ord_5,-7.478217349775566,ord_0,ord_2,ord_6,97,,10,-1.6955371561430899,0,18,,cat_4,,0
07a60890241ebbc,cat_0,1,0.08066672517296292,,,ord_0,,ord_6,,,0,1.6306310888429896,0,,,cat_4,,1
07a61fe2f3d9ffd,cat_3,,-4.76447076963262,,-16.222346029518043,ord_0,ord_6,ord_4,4,-5.672314810621847,12,-5.170404448559824,0,,,cat_1,,0
07b04a022fe96be,cat_1,2,-1.240374976603495,ord_2,0.3295722963908325,ord_0,,,0,6.5873941958305195,6,-1.0532486591904278,0,1,,cat_1,,1
07b2a337f583f2c,cat_0,7,-2.5231322682666075,ord_5,5.762193185531755,ord_0,ord_6,ord_6,,-3.1701360423265843,5,0.1472937697608172,0,0,1,cat_4,,0
07b45b5ac868ab7,cat_0,1,-1.7520093406297856,,-2.3720961553110858,ord_0,ord_6,ord_3,12,-2.573426258339486,0,0.4219406712603905,0,1,,cat_4,0.0767195892530316,0
07ba65fb2c5f06b,cat_3,26,-2.1924088505793957,,7.157864631512079,ord_0,,,0,5.333110062275633,0,2.337743786026649,0,0,,cat_1,,1
07bc95cdda81e66,cat_4,7,,ord_3,-11.636224112868613,ord_0,,ord_4,45,6.400966031927822,31,-2.035206098682524,0,5,0,cat_1,,1
07c1d399527a12a,cat_3,,-3.3221252602405618,ord_2,,,,,2,0.14983994197607675,,0.048265923070767575,0,3,4,cat_4,,1
07cae9ca2a767e8,cat_3,14,-1.0474517193430328,ord_3,,,,ord_2,,0.0796273356478111,1,1.4649088761193179,,2,1,cat_4,,1
07d398fd6022720,cat_3,18,-3.8427022585661526,,,,,,32,0.5141229495053672,,-0.7520962206342257,2,,3,cat_1,,1
07d83b133062e06,cat_0,9,-2.7710899503148054,ord_5,,ord_0,,,0,-1.4690868277377973,2,0.387510564273172,,3,,cat_4,,0
07df74ef3e201d9,cat_0,,1.7557138871707358,,18.96461891531609,ord_0,,,22,-4.119355414532378,1,0.46367124016857275,0,22,2,cat_4,,1
07e0f9897f6a87d,cat_0,18,0.03807783375467494,,6.994142724326671,,ord_5,ord_6,4,4.348310319013805,2,,0,19,3,cat_0,,1
07e15b999a8d64d,cat_0,,-2.984109156189446,ord_5,-0.6362375999279335,ord_0,ord_6,ord_6,0,-2.633364804531876,2,4.540122140482438,,7,1,cat_4,,0
07e349706fba2ff,cat_3,2,-3.0907102937302566,,-10.051487181509838,,ord_6,ord_4,,1.8507898265976772,24,-1.0032794475692746,0,,0,cat_1,,1
07e5fa62600a522,cat_0,2,-3.2807941761471593,ord_4,,ord_0,ord_6,ord_6,6,-0.2598484758713757,2,2.891145512535361,0,0,0,cat_4,,0
07e8706c62bec23,cat_4,3,-0.76271338946689,ord_3,-8.032296957888686,ord_0,,,0,0.9383341136419232,30,-2.259112852500438,,5,,cat_1,-0.3172620628548355,0
07f329c3fc2f37c,cat_4,8,-1.9156528004451008,,,ord_0,ord_6,ord_5,15,,32,1.081376576280153,0,,,cat_1,,0
080c98c2b25ae0f,cat_4,10,-2.563247245724207,,10.815427921507332,,ord_6,ord_2,0,1.3528371862926254,17,-1.996395643973771,0,3,4,cat_5,0.32973684384021107,0
08212b287e9eaca,cat_3,30,-3.4265752614225122,ord_1,-15.305567233661382,ord_0,ord_6,,0,-2.388294159366579,0,-2.366713297781715,,1,0,cat_1,,0
08225f1bd82c70f,cat_4,12,-0.6748077858241708,ord_4,,ord_0,ord_6,ord_4,83,5.059088243998387,25,0.6221566335766586,0,5,0,cat_4,,0
0822952276b5a56,cat_4,,-1.9001052374962961,,,ord_0,ord_6,ord_5,0,-0.14617380826382043,30,0.7636318006693328,5,0,1,cat_1,,0
08237edb0ca4eed,cat_2,27,-3.1321086507587896,ord_2,5.242376454662725,ord_0,,,0,0.028791858123896397,46,-0.011198918985111939,0,2,,cat_1,,0
08242941ce086c4,cat_3,15,-3.5327742233039707,ord_0,-16.53081684990178,ord_0,ord_6,ord_2,,7.214182768286218,61,-0.4889855299232534,0,,0,cat_1,,1
0827f7c644ccd2f,cat_3,0,-2.385439432475584,ord_2,,ord_0,,,,,43,0.39764452999318056,1,1,,cat_1,0.03646510033888847,1
