row_id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,target
02a7aba66c56d5c,,,0,ord_1,0.6789436960741151,,-1.185648563306955,cat_1,16,ord_5,ord_4,ord_1,-0.3640735695500651,ord_1,cat_1,0.14240853319585908,cat_1,cat_1,-2.7363714521874622,ord_3,,2.3337381590861965,ord_3,1
02afddc682db407,ord_2,ord_3,0,ord_2,0.8977024097209969,ord_0,1.3133161768913908,cat_0,39,ord_4,ord_3,ord_0,-0.7010244356699218,ord_0,cat_1,0.17547137610064598,cat_1,cat_1,-7.649359219493604,ord_0,ord_0,0.4509803152836985,ord_1,0
02b0f856a3387ad,ord_2,ord_3,0,ord_3,0.32313182446271904,ord_5,0.15143631005557195,cat_1,5,ord_5,ord_4,ord_1,-0.19525710997929424,ord_0,cat_1,0.21235520324325585,cat_0,cat_2,-2.4006467682847807,ord_3,ord_0,3.2094113225534486,ord_1,0
02b3be3133fbc15,ord_2,ord_4,0,ord_3,0.8171810642828159,,3.6809925292676464,cat_1,11,ord_3,ord_3,ord_0,1.2231215135155826,ord_1,cat_0,,cat_0,cat_3,6.245461433606794,ord_1,ord_1,1.2079796308069355,ord_3,0
02b5bd613e721d4,ord_0,ord_1,9,ord_0,0.28758596966347816,ord_2,4.546005305646658,cat_0,0,ord_0,ord_4,ord_3,-0.37577189126362454,ord_1,cat_0,0.06552862052590734,cat_1,cat_1,-3.1909407303764166,ord_3,ord_2,4.496447292038235,ord_2,1
02c015c6961c3f4,ord_1,,0,ord_2,0.7121557582935076,ord_0,-0.5052132076105407,cat_1,3,ord_5,ord_4,ord_0,0.5667726315188633,ord_0,cat_1,0.18957233160030434,cat_1,cat_0,,ord_0,ord_0,,ord_3,1
02c17c1988537d3,ord_2,ord_3,0,ord_2,0.9672087302269997,ord_3,3.1322207863944773,cat_1,0,ord_5,ord_4,ord_0,0.13955081768063282,ord_0,cat_0,0.15840691663036421,cat_1,cat_4,-2.9877182751360083,ord_2,,1.0006869504859335,ord_3,0
02cfb0962e7bbcb,ord_0,,1,ord_1,0.6723246134957055,,-2.192382578016899,cat_1,55,ord_4,ord_2,ord_1,1.0152791433313713,ord_1,cat_0,,cat_0,cat_3,5.624739518086798,ord_3,ord_1,1.3489959435543581,ord_3,0
02d7b262f7ed7c7,ord_0,,0,ord_2,0.21384776493038865,,-4.220085351237034,cat_0,46,ord_5,ord_4,ord_0,1.0441735604344746,ord_0,cat_1,0.1323803667711083,cat_0,cat_5,,,ord_0,1.4745154290954496,ord_3,0
02da95b2629947e,ord_1,ord_3,0,ord_2,0.6635154775167637,ord_6,0.18022346032398406,cat_1,52,ord_5,ord_3,ord_0,1.6321427117576945,ord_1,,0.15319179143806352,cat_1,cat_4,9.589663253451794,ord_1,ord_0,1.2462281447492278,ord_3,1
02e33428a762543,ord_1,,0,ord_3,0.8395199086282499,,-3.569523325256819,cat_1,33,ord_5,ord_4,ord_0,0.6244994798877984,ord_0,cat_0,0.17436073261186602,cat_0,cat_0,1.9741803978939743,ord_1,ord_0,1.7108989337903804,,1
02e343491ea4ce6,,,0,ord_2,0.5235765337893988,ord_2,-1.561945516449402,cat_1,6,ord_5,ord_4,ord_0,-0.04014664684464775,ord_0,cat_1,0.16590793815805185,cat_1,cat_0,-0.9497976703943654,ord_1,ord_0,0.7249595683744406,ord_3,1
02e713cdb40f774,ord_0,,1,ord_1,0.9394660604177174,,3.575195991425777,cat_1,2,ord_5,ord_4,ord_1,-0.07585326681185448,ord_0,cat_1,0.1097222493171405,cat_1,cat_1,-4.658669339481414,ord_2,ord_0,1.3265833078782523,,1
02e734374746dbf,ord_0,ord_3,1,ord_1,0.7329931842124034,ord_2,-0.3124909319786757,cat_1,65,ord_5,ord_4,ord_0,0.2649185697457812,ord_0,cat_0,0.09901142605287423,cat_1,cat_0,-3.7609770499409616,ord_3,ord_0,1.0981440095151986,ord_3,1
02f183c26d03f26,ord_0,ord_3,1,ord_2,0.9241971792738796,ord_1,3.0149364584309284,cat_1,4,ord_0,ord_4,ord_0,0.3496795927424314,ord_1,cat_1,0.11063884589528263,cat_1,cat_0,-7.169517957262006,ord_3,ord_0,3.018160749364806,ord_3,1
02f1b61e7337dee,ord_2,ord_3,0,ord_1,0.11087256807331825,ord_2,-2.3675052646186345,cat_1,0,ord_4,ord_4,ord_0,1.0078741562767854,ord_2,cat_0,0.1613125120467351,cat_1,cat_2,3.449302245164539,,ord_2,0.6474908635471072,ord_3,0
02f52b40512f6ba,ord_2,ord_3,0,,0.35769753629069845,ord_0,-0.13463267848110666,cat_0,15,ord_5,ord_3,ord_0,1.0279714624847123,ord_1,cat_1,,cat_1,cat_5,-0.5036519592652355,ord_2,ord_0,0.661758626883768,ord_3,0
02f8dbe8d423784,ord_1,ord_3,0,ord_3,0.3344050142740187,,-0.5277683413286067,cat_1,17,ord_5,ord_3,ord_0,0.9205061969316154,ord_0,,0.17269393642161338,cat_0,cat_5,5.492181996559393,ord_1,ord_0,1.5888300916279334,ord_3,0
03079d3bd8c744b,ord_2,ord_3,0,ord_2,0.3250581314815757,ord_0,0.39638716431834087,cat_0,8,,ord_4,ord_0,-1.3012926900283426,ord_1,cat_1,0.15310813298611348,cat_1,cat_4,-8.027254724422296,ord_2,ord_1,0.3540479874749328,ord_3,1
030dd94e43d776c,ord_2,ord_3,0,ord_2,0.726189007476148,,0.9441283584188538,cat_0,9,,ord_3,ord_0,0.7336439217182966,ord_0,cat_0,0.16826136716106765,,cat_5,0.09726995505283176,ord_1,ord_0,0.9379006001186112,ord_2,0
0313b369b2e884c,ord_0,ord_1,1,ord_0,-0.2586004255526827,ord_0,0.5918343111103537,cat_1,57,,ord_4,ord_2,-0.5075087140426269,ord_1,cat_1,0.08867784878968427,cat_1,cat_1,-3.2284837783360603,,,4.453318630386506,ord_1,1
0316d1c3ea16f37,ord_1,ord_1,0,ord_2,0.7952089048761037,ord_0,-0.4608556504903234,cat_0,6,ord_5,ord_1,ord_0,-0.8861341786131316,ord_0,cat_1,0.19673497981506877,cat_1,cat_2,-6.228097174434341,ord_0,ord_0,0.06923704425077627,ord_3,1
0317701ecc4b3cb,ord_1,ord_5,0,ord_3,0.5774827614852353,,-0.9274281931363746,cat_1,5,ord_5,ord_4,ord_0,-1.0158531776569493,ord_0,cat_1,,cat_1,cat_4,-5.024733074035772,ord_2,ord_1,,ord_3,1
03190cb4c22c5b8,ord_1,,11,ord_0,-0.15335586980821833,ord_3,-2.6443982730389797,cat_1,37,ord_4,ord_4,ord_2,0.9473627543969914,ord_1,cat_0,0.028246959450309223,cat_0,cat_1,0.627245010095753,ord_3,ord_2,3.884050120599208,ord_2,1
03218ef77d44e18,ord_0,,1,ord_2,0.6350298859318683,,-0.38112128986974114,cat_1,0,ord_5,ord_4,ord_0,-0.6621919651964521,ord_0,cat_0,0.1492372217468348,cat_1,cat_5,-3.273817173297369,ord_2,,3.0042534014803177,ord_3,0
0323632a6d6e970,,ord_3,0,ord_3,0.8529849010070923,ord_0,0.4988938536809602,cat_0,27,ord_5,ord_3,ord_0,0.7975772969365971,ord_0,cat_1,0.15089910015041846,cat_0,cat_0,-0.6374244572721939,ord_0,ord_0,1.1994917598638577,ord_3,1
0329388c07ccead,ord_1,ord_3,0,ord_2,1.2055606341412817,ord_0,2.8221737032771874,cat_0,0,,ord_4,ord_0,-0.6292190433529737,ord_0,cat_1,0.19732280130210542,cat_1,cat_1,-5.5053037708129064,ord_0,ord_0,1.030247772913629,ord_3,1
032b61fb6f3e1b4,ord_2,,0,ord_2,0.49998753892686654,ord_4,0.6541064964950168,cat_0,2,ord_4,ord_4,ord_0,0.9965411730324054,ord_2,cat_0,0.1428704340813929,cat_1,cat_3,4.598382091409003,,ord_1,0.1671126809954964,ord_3,0
033c2c6d8100fee,ord_1,,2,ord_2,0.908429489917076,,4.200061318131014,cat_1,0,,ord_4,ord_0,-0.44966438018808813,ord_1,cat_0,0.10377083936371043,cat_1,cat_0,-0.1510396340867033,ord_3,ord_2,3.0267970356113207,ord_3,0
0345e098561b41e,ord_0,ord_3,3,ord_0,0.724314814795786,,1.7899549462115385,cat_1,16,ord_5,ord_4,ord_1,-0.638412849261626,ord_0,cat_0,,cat_1,cat_1,-0.27131920116848596,ord_3,ord_1,5.04451849045146,ord_3,0
0348c7c723d897e,,,0,,0.45441104112065034,,-0.2338755726432653,cat_1,0,ord_5,ord_3,ord_0,0.5952129616995745,ord_1,cat_1,0.1833616350654249,cat_0,cat_4,,ord_1,ord_0,0.1686179848372313,ord_3,0
034bc71a8218359,ord_0,ord_1,1,ord_2,0.4416841500327593,,-2.6414248426635467,cat_1,94,ord_4,ord_4,ord_0,1.3452769528083726,ord_1,cat_0,,cat_0,cat_0,,ord_3,,2.8257301792277953,ord_3,0
034f3fd4a5bd0af,ord_2,,,ord_2,0.38462006943894445,,-1.7841651987507783,cat_1,1,,ord_4,ord_0,0.9592604743250203,ord_0,,0.17550868162826602,cat_0,cat_5,,,ord_0,0.595590493217993,ord_3,1
035920a8ca8b7c2,ord_0,,0,ord_3,0.23078780017210465,ord_5,0.6951455550054808,cat_1,59,,ord_4,ord_0,0.9957986430523817,ord_1,cat_0,0.2029315297543729,cat_1,cat_4,1.9279413933849996,ord_2,ord_1,2.035532113074793,,1
0360dda09b9ac11,ord_0,,0,ord_2,-0.3976359146498312,,-0.08577548762757292,cat_1,6,ord_5,ord_3,ord_0,0.8719281103639374,ord_0,cat_1,0.18089728960908344,cat_1,cat_5,4.727694301131585,ord_2,ord_0,1.698231236256495,,1
0365027106df7a0,,ord_5,0,ord_2,0.2806167367634175,ord_5,-0.39749181083228,cat_1,59,ord_3,ord_1,ord_0,0.4776656942280224,ord_2,cat_1,0.18744434367394402,cat_1,cat_0,-2.2255196101307115,ord_2,ord_0,0.04075649861031112,,0
036a1fb42dd1e42,ord_2,ord_3,0,ord_3,0.5335427108138847,ord_1,-0.49652487928091593,cat_1,10,ord_5,ord_4,ord_0,1.3395980072677196,ord_0,cat_0,,cat_0,cat_4,4.396714650798044,,ord_0,0.7538851836517169,ord_3,1
03714659928651d,ord_1,ord_3,0,ord_3,0.8337459661130514,ord_5,2.249157896011881,cat_1,41,ord_4,ord_2,ord_0,0.9182589942939714,ord_1,cat_0,0.15988653461446803,cat_0,cat_2,2.7852772278635056,,ord_0,0.23651496946432585,ord_3,1
0375d64143d3f51,ord_2,ord_1,5,ord_0,0.5595581819937614,ord_5,1.066288395131229,cat_1,12,ord_3,ord_4,ord_3,-0.31585311623529416,ord_2,cat_0,0.06615565807234615,cat_1,cat_1,,ord_3,ord_2,3.310126467893834,ord_1,0
037be58c6c9825b,ord_2,ord_3,0,ord_2,0.5345552353295785,ord_2,0.8373793821357,cat_0,0,ord_3,ord_3,ord_0,-0.48004499167944703,ord_2,,0.14459939425750826,cat_1,cat_5,-5.04444942704386,ord_3,ord_1,0.3217663922197513,ord_3,1
037cb64ed9c4be8,ord_2,ord_1,0,,1.110494729795849,ord_4,1.2460660273259287,cat_0,15,ord_5,ord_4,ord_0,-0.30526815770609944,ord_0,cat_1,0.17694825090089733,cat_1,cat_1,-4.273744510966131,ord_1,ord_1,0.7240794233957839,ord_1,0
03813e75a53d0ba,ord_0,ord_1,3,,0.2838221825739282,,-2.7557394142968037,cat_1,47,,ord_4,ord_1,0.9239506537629625,ord_0,cat_1,0.0864913874803361,cat_0,cat_2,2.519479428510352,ord_3,ord_1,2.0944993269798466,ord_3,0
0382dab704e4216,ord_2,,0,ord_2,0.5742837276173247,ord_0,-2.079900819707479,cat_1,17,,ord_4,ord_0,0.13812959863146687,ord_0,cat_1,0.17811979033546568,cat_1,cat_1,-4.891292830827973,,ord_0,,ord_3,0
03877c4e51b445f,ord_2,ord_3,0,,-0.01590951618726691,ord_0,-1.9143999128429394,cat_1,0,ord_5,ord_4,ord_0,-0.27380261124753724,ord_0,cat_1,0.1747217310738504,cat_0,cat_1,-3.3462354404835652,ord_0,ord_0,0.4639497254517028,,1
03896a2f2711e89,ord_2,,0,ord_2,0.06498793073047736,ord_0,0.4090445516563766,cat_1,2,ord_5,ord_4,ord_0,1.164048270686704,ord_0,cat_1,0.1769165243162168,cat_0,cat_5,1.990936831058141,ord_0,ord_1,0.9565063762139011,ord_2,1
03959a3ba86d70e,ord_2,,0,ord_3,0.4679793010321161,ord_5,-0.034330754083161885,cat_1,2,ord_5,ord_4,ord_0,1.0157700109821513,ord_0,cat_1,0.17003544939654125,cat_0,cat_5,3.667786982499648,ord_1,ord_1,2.6614844829801667,ord_3,0
039bbd72fd26491,ord_0,,2,ord_1,0.48981462113954843,ord_2,-0.031430203374664956,cat_1,3,,ord_4,ord_0,-0.5954594623135829,ord_0,cat_0,0.092170227844708,cat_1,cat_2,-4.754437670564619,,ord_0,3.3665638866202254,ord_3,1
039f0e60e97b70f,ord_2,ord_3,0,ord_3,-0.5163967036175212,ord_2,0.2504638065905371,cat_0,4,ord_5,ord_3,ord_0,0.9716060057807392,ord_0,,0.18609397998239577,cat_0,cat_5,1.348864647615474,,ord_0,0.2729986766710666,ord_2,1
039f597a5118a35,ord_2,ord_5,0,,0.4316667690522127,ord_1,1.6213538829707481,cat_0,0,ord_1,ord_3,ord_0,1.026964492201912,ord_2,cat_0,0.12213387891479505,cat_0,cat_2,1.4367198122854334,ord_3,,0.88468030674855,ord_3,0
03a79feefd3d47c,ord_0,ord_1,2,,0.2608449902467779,,-1.4308034389917186,cat_1,0,ord_4,ord_4,ord_0,1.0225333372166687,ord_2,cat_0,0.1007653306996688,cat_0,cat_1,5.844629911665614,ord_3,ord_2,7.08332990176756,ord_2,0
03a7d4c7b16e195,ord_2,,0,ord_3,0.5786041940694366,ord_2,4.186466820326352,cat_0,38,,ord_4,ord_0,0.7068443471756813,ord_0,cat_1,0.19892444383382638,cat_0,cat_2,0.3301768020925876,ord_2,ord_0,2.8496451411354196,ord_3,1
03a973d4f06a93f,ord_0,,1,ord_1,0.6612904449372591,,-0.48011732516387273,cat_1,33,ord_5,ord_4,ord_0,0.8661227501459183,ord_0,cat_1,,cat_0,cat_0,1.8142707228283794,ord_3,ord_1,2.898235566599577,ord_3,1
03ae1b93753bbf1,ord_0,ord_3,2,ord_0,0.6826200893921044,,-1.4118136597803812,cat_1,1,ord_5,ord_2,ord_1,0.9565227594767768,ord_0,cat_1,0.11549529046062973,cat_0,cat_3,,ord_3,ord_0,1.3991912229682073,ord_3,0
03b088810360587,ord_0,ord_1,4,ord_0,0.897216137511521,,1.6244671490722136,cat_1,33,ord_2,ord_4,ord_1,0.5274908833182339,ord_1,cat_1,0.0754736426964955,cat_1,cat_1,1.411044700227251,,ord_2,2.3444651065012843,ord_0,0
03be55a01db6e73,ord_2,,0,ord_3,0.5679875853668265,ord_0,-2.508054461582319,cat_0,21,,ord_3,ord_0,0.8642452626102445,ord_0,cat_1,0.21521312527524306,cat_0,cat_0,-1.2416028727816804,ord_3,ord_0,0.6865208553762592,ord_3,0
03bfc8f1fba9eb7,,ord_3,0,,0.8963374596539061,ord_6,1.6808744365110349,cat_1,0,ord_5,ord_4,ord_0,1.2911956626551617,ord_1,cat_0,0.18378321470201378,cat_1,cat_2,4.702062918901481,ord_3,ord_1,1.4877980920122151,,1
03ca8d37f4b0be6,,ord_3,0,ord_1,0.6442521556867699,,-0.6931712179390208,cat_1,9,ord_3,ord_1,ord_0,0.08016837523638519,ord_2,cat_0,0.17445413637508642,cat_1,cat_5,,ord_2,ord_0,0.027704484962142794,ord_3,0
03d46bdb3551df4,ord_0,ord_1,5,,0.8417765826614263,,2.16494132225748,cat_0,11,ord_3,,ord_1,0.0297946310255608,ord_1,cat_1,0.11883462746100198,cat_1,cat_1,,ord_3,ord_2,4.576659742411845,ord_0,0
03d58c4ea5923b2,ord_0,ord_3,0,ord_3,0.4986639375625824,ord_0,-1.1484593388065698,cat_0,7,ord_5,,ord_0,0.613386119543358,ord_1,cat_1,,cat_0,cat_4,-0.9005216582494537,,ord_0,0.045826807236328156,ord_3,0
03d8262baea08c1,ord_0,ord_3,1,ord_1,0.4070850733413475,ord_4,-0.26359802472426175,cat_0,0,ord_3,,ord_0,0.9446325534991423,ord_2,cat_0,0.08879289091710826,cat_0,cat_3,3.838605311506632,ord_3,ord_2,1.8910691191851094,ord_3,0
03d93e9bf336c29,ord_0,ord_3,2,ord_1,0.22021729277541116,ord_3,-3.969210754227429,cat_0,47,ord_5,ord_4,ord_0,0.7697594827943174,ord_0,cat_0,0.07576542080391575,cat_0,cat_0,1.4558688540538889,ord_3,,3.646795490929851,,0
03dd6fb023b9801,ord_2,,0,ord_3,0.7660673873064725,ord_1,0.9659292581203073,cat_0,39,ord_5,ord_4,ord_0,-1.178482235901159,ord_0,cat_1,0.21518838423778586,cat_1,cat_5,-10.424785287010772,ord_2,ord_0,1.0409382265752876,ord_1,0
03e4faee13dc658,ord_0,,1,ord_1,0.41138017084841877,,-0.1570259012752453,cat_1,29,,ord_4,ord_3,-0.5522225485123015,ord_0,cat_0,0.11916810531655288,cat_1,cat_1,-3.307600637056695,ord_3,ord_2,2.7870439736445105,ord_3,0
03e72aefd7d45a7,ord_0,,0,ord_3,1.0306779526424248,ord_5,2.9575353696780304,cat_1,71,ord_4,ord_2,ord_0,-0.5746929583192419,ord_0,cat_1,0.19820214067344363,cat_1,cat_2,-2.478902789559932,ord_1,ord_0,0.14643039258525894,ord_3,1
03eb78b19d655d9,ord_1,ord_5,0,ord_3,0.9197588200473444,,2.0933901134315698,cat_1,8,ord_5,ord_4,ord_0,-0.7572323077511227,ord_0,cat_1,0.17242411685781164,cat_1,cat_4,-3.529454310255476,ord_1,ord_0,2.160986823614588,ord_3,0
03f1a0274041def,ord_2,ord_3,,ord_2,0.5303434935500484,ord_0,1.5029865427890305,cat_0,8,ord_5,ord_4,ord_0,-0.8252806057028487,ord_0,cat_0,0.19274856145777172,cat_1,cat_1,-9.023610930280462,ord_0,ord_0,0.4722742378482909,ord_2,1
03f7f7d98c0376b,ord_0,ord_3,,ord_0,0.7990269183178297,ord_2,0.6112402800041984,cat_0,0,ord_4,ord_4,ord_0,-0.38231368978651414,ord_0,,,cat_0,cat_1,-2.1588821515185384,ord_3,ord_0,5.04858308167806,ord_3,1
03f9c8c41a77525,ord_0,,1,ord_0,0.372367791497666,,-0.3333001587081823,cat_1,84,ord_5,ord_1,ord_3,1.0400592074260906,ord_0,cat_1,0.10522604602504428,cat_1,cat_1,,ord_3,ord_1,0.1433989817020339,ord_0,0
03fcbcedc5d37c8,,,0,ord_2,0.7107114990323868,ord_3,2.020917690991256,cat_0,1,ord_0,ord_1,ord_0,1.4093982455578535,ord_2,cat_0,0.1604201335609874,cat_1,cat_2,1.5900242410772305,ord_3,ord_0,,ord_3,1
0401aaba82d0698,,ord_3,1,ord_1,1.1918858525044003,ord_4,1.4118634845621751,cat_0,5,,ord_1,ord_0,0.875017876033594,ord_2,cat_0,0.11742449173301919,cat_1,cat_5,1.2120714763827773,ord_3,ord_1,0.2856240685596697,ord_3,0
040b300eeb646c7,ord_1,,0,ord_2,0.5162796566601493,ord_3,3.1175009600948123,cat_0,3,ord_3,,ord_0,1.107308731476467,ord_2,cat_0,0.1527525165985008,cat_1,cat_3,2.4803619957560694,ord_3,ord_1,,ord_3,0
041d2ccae45cd42,ord_0,ord_3,2,ord_1,1.1129584737221574,ord_1,1.7343780828826725,cat_0,1,ord_3,ord_4,ord_0,0.05496844709044854,ord_0,cat_1,0.12823045834875874,cat_1,cat_5,-4.566877041258619,ord_3,,3.9922527840280497,ord_3,0
042d97f40aa5ac6,ord_1,,0,ord_1,1.054108578542936,ord_5,1.887796560636597,cat_1,8,,ord_1,ord_1,-0.789463124562318,ord_2,,0.13357136641081982,cat_1,cat_1,-4.028780926057319,ord_3,ord_0,0.0559025670379194,ord_3,1
0431d3b57879919,ord_0,,2,ord_2,0.1671449521771705,,0.6321592571570542,cat_1,5,ord_5,ord_4,ord_0,-0.6469044940463357,ord_0,cat_1,0.09148680316325827,cat_0,cat_3,-4.945647997555961,ord_3,ord_0,1.3229526187698697,ord_3,0
0432c7cdf6703d5,ord_2,ord_1,0,ord_3,0.16998326421189497,ord_2,1.3694185290256295,cat_1,8,ord_5,ord_4,ord_0,-0.7979072461134326,ord_0,,,cat_1,cat_0,-5.580444316474058,ord_1,ord_0,0.49994350357493206,ord_1,1
0435b4fe90b9b35,ord_1,ord_1,0,ord_3,0.035682045895855316,,2.4170160525631372,cat_1,18,ord_5,ord_4,ord_0,0.7081658388515443,ord_0,,0.1783202545834664,cat_1,cat_4,1.0878376147094022,ord_1,,1.5824849660078568,ord_2,1
0435ee1074b4906,ord_0,ord_3,2,ord_0,0.6523826525122923,,0.043551420364119964,cat_1,4,ord_5,ord_4,ord_0,1.0145460468937044,ord_0,,0.05906972055759362,cat_0,cat_0,4.17973620768889,,ord_1,2.7110194525612927,ord_3,0
043b4665303c2c9,ord_2,ord_3,0,ord_2,0.37411842116252625,,1.2095869686227032,cat_1,16,,ord_4,ord_0,-0.9388231239654533,ord_0,cat_0,0.17594267566798097,cat_1,cat_5,-4.153773170634613,ord_1,,0.7752960943056372,ord_1,0
044a234a614d9e1,,,0,ord_2,1.114872556831245,ord_1,1.2956992151731999,cat_0,8,ord_3,ord_3,ord_0,-0.896071170192347,ord_0,cat_1,,cat_1,cat_0,-7.199499865999973,ord_1,ord_0,0.2776100365941627,ord_3,0
044eabea323cc07,ord_0,ord_3,2,ord_0,0.3427073257981943,ord_5,0.843981229091985,cat_1,11,ord_5,ord_4,ord_0,-0.6987092438518077,ord_0,cat_1,0.10006986179683341,cat_1,cat_1,-0.8907720241023895,,ord_0,3.150373395970112,ord_3,0
045098eefadd089,ord_2,,0,,0.39036537405726723,ord_0,-2.3287381569025154,cat_0,13,ord_5,ord_3,ord_0,0.976403844802233,ord_0,cat_1,0.19416530791765987,cat_1,cat_1,-0.5675693004111355,ord_2,,,ord_3,1
0452ebf83c9e98c,ord_1,ord_3,0,ord_1,0.8074738852251051,ord_3,-0.09488867871455464,cat_0,28,ord_4,ord_1,ord_1,0.10787888611237731,ord_1,cat_0,0.10928416401695329,cat_1,cat_0,-1.9639005864565202,ord_3,ord_0,0.04480720513968503,ord_3,0
045440372691fc7,ord_2,ord_3,0,ord_3,0.8266099392573933,ord_3,0.44716708628162444,cat_1,9,ord_5,ord_4,ord_0,1.680081765820975,ord_0,cat_0,0.18171991471686808,cat_0,cat_5,5.514569499155779,ord_1,ord_0,0.89605998300633,,1
0459ccd46d7f221,ord_0,ord_3,1,,0.9790182073602729,,1.8711257950531153,cat_1,0,,ord_4,ord_0,0.569908822139731,ord_0,cat_1,0.10286336580072611,cat_1,cat_0,-2.527585243957727,ord_3,ord_1,1.2431157401895818,ord_3,0
0459e5bca167564,ord_2,,0,ord_3,0.6238609534991957,ord_0,0.683097463627153,cat_1,46,ord_5,ord_4,ord_0,1.305106159258139,ord_0,cat_1,0.15807629428968895,cat_0,cat_5,2.8319003559591684,ord_0,ord_0,3.8313056487561474,ord_1,0
045a59cb857ff96,ord_0,,4,ord_0,0.40393722420254274,ord_2,0.5739487122896727,cat_0,60,ord_5,ord_4,ord_0,0.20367811211141418,ord_0,cat_1,,cat_1,cat_1,-5.389450976238584,ord_3,ord_1,3.8468935913532047,ord_1,0
0467993269dea01,ord_2,ord_3,0,ord_2,0.5061571439344601,ord_0,-0.14372537066733604,cat_0,2,ord_3,ord_2,ord_0,0.9030644784104075,ord_2,cat_0,0.14781446945262688,cat_0,cat_5,-2.9402689278174634,ord_3,ord_1,0.6976145554270714,ord_3,1
04703059c72f73f,ord_2,,0,ord_1,0.49691016686032646,ord_0,-2.8965569318931528,cat_1,0,ord_5,ord_2,ord_4,-0.7363090133500404,ord_1,cat_1,0.14305460386792065,cat_1,cat_1,-8.49795618741225,ord_3,ord_2,0.5195402168147555,ord_3,0
0471099cd4e942d,ord_1,ord_1,0,ord_3,0.432908017762241,,-0.06115357320350956,cat_1,29,,ord_0,ord_0,0.9296484476280624,ord_0,,0.19688494650019062,cat_1,cat_3,0.9777776753118463,ord_2,ord_0,0.16422141638632765,ord_3,0
0477949ce8549cb,ord_1,ord_3,0,ord_3,0.6630628875425372,ord_1,-0.8174400642777155,cat_1,28,,ord_4,ord_0,1.1390642425662256,ord_0,cat_1,0.1671870203379978,cat_0,cat_2,0.003999384136961992,ord_0,ord_0,,ord_3,1
048010944f43f7e,ord_1,ord_3,0,ord_2,0.997943211349021,,2.302574788372664,cat_1,1,ord_5,ord_4,ord_0,-0.5165589583732597,ord_0,cat_0,0.16019057804153214,cat_1,cat_5,-4.451619237150216,ord_2,ord_0,0.9853927893580617,ord_3,1
04847f1f611e2bb,ord_1,ord_3,0,,0.9789243927629944,,2.026779155645859,cat_1,4,ord_5,,ord_1,-0.5848667570684358,ord_0,cat_1,,cat_1,cat_3,,,,2.1392639674453284,ord_3,1
048bd6d9b81f530,ord_0,ord_1,18,ord_0,-0.3516761785764694,,1.066551296654672,cat_1,56,ord_0,,ord_0,1.2582936378801193,ord_2,cat_0,-0.0024900329137158977,cat_0,cat_4,6.201472000647916,,ord_2,,ord_0,1
049f32f06c76458,,ord_1,1,ord_1,-0.005252112275786661,ord_3,1.7360604829308257,cat_1,21,ord_5,ord_4,ord_1,-0.2584306508256558,ord_0,cat_1,0.07986363921215374,cat_1,cat_0,-2.3319950823271256,ord_3,ord_1,1.4426765315218455,,1
049fc9a0cab9cc0,,,0,ord_3,0.38595113363885813,,0.6361034148452056,cat_1,60,ord_5,ord_4,ord_0,1.379010078458022,ord_0,cat_1,0.18275300007506529,cat_0,cat_2,7.948371836949932,ord_1,ord_0,1.7709458494030943,ord_3,1
04a20f618537d4c,,ord_3,0,ord_1,0.05700424087089577,,1.4817889136178186,cat_0,0,ord_5,ord_3,ord_4,-0.4990262091455124,ord_2,cat_0,0.15292137949445128,cat_1,cat_1,-4.645196596238548,ord_3,ord_2,,,1
04a6c6565fd12bf,,,0,ord_3,0.3412428149130523,ord_3,1.327905501277436,cat_1,10,,ord_4,ord_0,0.210707295585415,ord_2,cat_0,0.2137662270246187,cat_1,cat_5,0.35839422499961726,,ord_2,,ord_1,1
04aec3972ab7b69,ord_2,ord_3,0,ord_2,0.9869432256549662,,1.6927344495075385,cat_1,1,,ord_3,ord_0,0.9245275773988388,ord_2,cat_0,0.15478288913384453,cat_1,cat_3,1.3877405108643264,ord_1,ord_1,0.22445786979030893,ord_3,0
04b34573097e091,ord_2,ord_3,0,ord_2,0.6264941830464287,ord_0,2.7897400109587407,cat_0,0,ord_1,ord_4,ord_0,0.9449223895183987,ord_2,cat_0,0.14992181135350574,cat_1,cat_2,-1.204651862644979,ord_3,ord_2,0.9757614543213398,,0
04b8084f262917e,ord_0,,,ord_0,0.7246757886903317,,5.741841931986356,cat_1,14,ord_3,,ord_0,0.11284602572096847,ord_0,cat_1,0.0850253367438565,cat_1,cat_1,-1.7827861722081213,,,8.762936795054483,ord_1,0
04c7fb089e4c2a4,ord_0,,1,ord_1,0.467911500624837,,2.300059233486146,cat_1,28,,ord_4,ord_0,0.6689027421487131,ord_0,cat_1,0.13064625538394603,cat_1,cat_3,-0.32324974962599806,,ord_1,1.7925853586753617,ord_3,0
04ca3a085bd8a2d,ord_2,,0,ord_3,0.40469725330321404,ord_0,1.1254486521313918,cat_0,4,ord_4,ord_3,ord_0,1.1712128570069644,ord_1,cat_1,0.10524083369168018,cat_0,cat_2,1.0393806851059697,ord_3,ord_0,0.7316034414914657,ord_3,1
